
================
Normal with aver over 30
================
GA1:
fitness, slope
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0.0
26855.687644676458, 0
The best result of this GA is:
25797.03396223676
================
GA3:
fitness, slope
36448.5075402996, -678.0187863709725
35770.48875392863, -367.38365327483916
35403.10510065379, -531.9860045362657
34871.11909611752, -683.2454627237821
34187.87363339374, -494.64118514017173
33693.23244825357, -694.210272253149
32999.02217600042, -406.12842518464095
32592.89375081578, -364.6997053166597
32228.19404549912, -216.2022600424716
32011.99178545665, -441.21952830261944
31570.77225715403, -234.47010480752942
31336.3021523465, -394.3666518985701
30941.93550044793, -348.5777408520589
30593.35775959587, -228.1273650339208
30365.23039456195, -172.44534613508586
30192.785048426864, -381.41979565899965
29811.365252767864, -354.35845903876543
29457.0067937291, -121.2699656109362
29335.736828118163, -335.98016536072464
28999.756662757438, -426.66049459770875
28573.09616815973, -177.94595168505475
28395.150216474674, -267.21353828670544
28127.93667818797, -309.9657632707567
27817.970914917212, -201.59200420322668
27616.378910713986, -49.174782292295276
27567.20412842169, -66.81950235338809
27500.384626068302, -339.97015609464506
27160.414469973657, -185.01079935231974
26975.403670621337, -261.006292646176
26714.39737797516, -156.34867746564487
26558.048700509516, -278.6530795624458
26279.39562094707, -298.3799289386734
25981.015692008397, 0.0
25981.015692008397, -130.29098945153964
25850.724702556858, -46.1158268552681
25804.60887570159, -84.40250121907593
25720.206374482514, -168.4014287341015
25551.804945748412, -45.77219404769494
25506.032751700717, -169.14345592704922
25336.889295773668, -211.1726698940547
25125.716625879613, -23.0675993453915
25102.64902653422, -1.9572077272823662
25100.69181880694, -336.50219220820145
24764.189626598738, -98.2022940875031
24665.987332511235, -138.08492247767572
24527.90241003356, -144.80767819548782
24383.09473183807, -3.7505926213780185
24379.344139216693, -170.71240519926505
24208.63173401743, -87.98169923818932
24120.65003477924, -40.52562918518015
24080.12440559406, -198.9822445472564
23881.142161046802, -96.5481887509668
23784.593972295836, -55.23447180433868
23729.359500491497, -99.01045858413636
23630.34904190736, -38.125711627555575
23592.223330279805, 12.37416504201974
23604.597495321825, -144.58647991195176
23460.011015409873, -26.02546798696858
23433.985547422904, -62.308621705233236
23371.67692571767, -60.27868274168577
23311.398242975985, -20.47061684143773
23290.927626134548, -80.35707274584638
23210.5705533887, -110.52300543366437
23100.047547955037, -147.21098164187788
22952.83656631316, 0.37848369628409273
22953.215050009443, -78.44229562688997
22874.772754382553, -17.349804546160158
22857.422949836393, -53.66433157966458
22803.75861825673, -26.169795835885452
22777.588822420843, -68.22760929071228
22709.36121313013, -78.90291757265004
22630.45829555748, -114.99607567518979
22515.46221988229, -21.691433379157388
22493.770786503133, -54.74811363100525
22439.022672872128, -74.17491669745141
22364.847756174677, -41.52564397122842
22323.32211220345, -18.08477237707848
22305.23733982637, -212.50041171960038
22092.73692810677, 46.295161904374254
22139.032090011144, -53.56919652875513
22085.46289348239, -88.1768420155895
21997.2860514668, 5.637710396636976
22002.923761863436, -92.24018215068645
21910.68357971275, -7.92104411800392
21902.762535594746, -86.67055315248581
21816.09198244226, -99.83809055613165
21716.25389188613, -17.254896054964775
21698.998995831163, -253.9703777951254
21445.028618036038, -51.0781630629499
21393.95045497309, -31.603546542610275
21362.346908430478, -26.3840185401059
21335.962889890372, -36.53143040744544
21299.431459482927, -10.183152764289844
21289.248306718637, -106.47340589516898
21182.774900823468, -82.94410159733889
21099.83079922613, 0.0
21099.83079922613, -96.24392220610389
21003.586877020025, -102.63815766324115
20900.948719356784, -67.64990525575922
20833.298814101025, -35.03341993238428
20798.26539416864, -49.02948505738095
20749.23590911126, -1.6844600631775393
20747.551449048082, -65.95848003765059
20681.59296901043, -100.84528304515334
20580.747685965278, -118.91632748121629
20461.83135848406, -26.10978476468881
20435.721573719373, 0.0
20435.721573719373, -5.380746144339355
20430.340827575033, -19.706163360679056
20410.634664214354, -66.96720366956288
20343.66746054479, -22.78539478293169
20320.88206576186, 24.23551688563748
20345.117582647497, -193.76311486253326
20151.354467784964, -31.675349219029158
20119.679118565935, -48.334919681656174
20071.34419888428, -30.922302493119787
20040.42189639116, 0.0
20040.42189639116, -5.173823343095137
20035.248073048064, 0.0
20035.248073048064, -68.34130086249934
19966.906772185564, -10.30322359427737
19956.603548591287, 0.0
19956.603548591287, -89.28425355934814
19867.31929503194, -10.204547115969035
19857.11474791597, -39.798078858973895
19817.316669056996, -55.81645016006587
19761.50021889693, -51.68161272630823
19709.818606170622, 14.415138597560144
19724.233744768182, -57.73046656947918
19666.503278198703, -18.232271402222977
19648.27100679648, -50.48036210491409
19597.790644691566, 26.708865675795096
19624.49951036736, -6.059985897270963
19618.43952447009, -66.18104113054505
19552.258483339545, 1.1198297745359014
19553.37831311408, -39.61124120887689
19513.767071905204, -53.661810616056755
19460.105261289147, -34.478137073070684
19425.627124216076, -97.79461170585637
19327.83251251022, -47.549910787252884
19280.282601722967, -18.591721195964055
19261.690880527003, -19.780569379247027
19241.910311147756, -63.507492568638554
19178.402818579118, -45.70144713290938
19132.70137144621, -10.100618985219626
19122.60075246099, -39.18885313318606
19083.411899327803, 13.018868899536756
19096.43076822734, -162.05131838591115
18934.379449841428, -118.03851311857579
18816.340936722852, -45.91272143482274
18770.42821528803, -23.892909515026986
18746.535305773003, -1.0003472039388726
18745.534958569064, -72.08497936940694
18673.449979199657, -19.115621638386074
18654.33435756127, 19.306205487904663
18673.640563049175, -17.89012696084319
18655.750436088332, -38.014806661270995
18617.73562942706, -15.719829485195078
18602.015799941866, 22.503171937813022
18624.51897187968, -11.190913229824218
18613.328058649855, 0.0
18613.328058649855, 13.297178414955852
18626.62523706481, -34.13562649951564
18592.489610565295, 0.0
18592.489610565295, -73.39858018433733
18519.091030380958, -51.51306676956301
18467.577963611395, 0.0
18467.577963611395, 20.65963997309518
18488.23760358449, -28.0482072003324
18460.189396384158, -116.82935993649517
18343.360036447662, 0.0
18343.360036447662, -28.57542004331117
18314.78461640435, -68.38356362422564
18246.401052780126, -13.460500396071438
18232.940552384054, -45.74313821129181
18187.197414172762, -11.11381833869018
18176.083595834072, -42.97820070120724
18133.105395132865, 0.0
18133.105395132865, -10.385661958331184
18122.719733174534, 0.0
18122.719733174534, -1.603841627802467
18121.11589154673, -39.75293151286314
18081.362960033868, -26.494945432219538
18054.86801460165, -19.369814541776577
18035.498200059872, 0.0
18035.498200059872, -60.28376146097071
17975.2144385989, -5.8308703015354695
17969.383568297366, -11.710368217565701
17957.6732000798, -11.145037089325342
17946.528162990475, -29.891699437295756
17916.63646355318, 9.144848896063195
17925.781312449242, -2.0378738375329704
17923.74343861171, -73.0643795173346
17850.679059094375, -14.684230513819784
17835.994828580555, -12.017156589110527
17823.977671991444, -30.361126271207468
17793.616545720237, 8.272049262181099
17801.888594982418, 0.0
17801.888594982418, 0.29995167183005833
17802.188546654248, -7.020258212618501
17795.16828844163, -71.48011585989661
17723.688172581733, 6.616626931907376
17730.30479951364, -31.420713223185885
17698.884086290454, 0.0
17698.884086290454, -52.44008219233001
17646.444004098124, -20.382191395183327
17626.06181270294, 0.0
17626.06181270294, -22.43655836416292
17603.625254338778, 0.0
17603.625254338778, -43.29325751021679
17560.33199682856, -19.21805467548984
17541.11394215307, -39.753562995119864
17501.36037915795, -15.649196358361223
17485.71118279959, -68.38668312430309
17417.324499675287, -9.556701726120082
17407.767797949167, 15.979853029752121
17423.74765097892, -79.86330867793004
17343.88434230099, -6.637339457134658
17337.247002843855, -12.906064311639057
17324.340938532216, -4.076291892608424
17320.264646639607, 0.0
17320.264646639607, -56.37857069983147
17263.886075939776, 18.144979325137683
17282.031055264913, -13.499031949999335
17268.532023314914, 0.0
17268.532023314914, -36.97258293199047
17231.559440382924, -11.11978890042883
17220.439651482495, 0.0
17220.439651482495, 0.0
17220.439651482495, 0.0
17220.439651482495, 0.0
17220.439651482495, -46.53104098822223
17173.908610494273, -68.13474893099556
17105.773861563277, 0.0
17105.773861563277, 8.730689971023821
17114.5045515343, -2.1609207413639524
17112.343630792937, 0.0
17112.343630792937, -21.544225770143385
17090.799405022794, -42.29444007734128
17048.504964945452, -15.655604929921537
17032.84936001553, 0.0
17032.84936001553, -40.98036925620181
16991.86899075933, 2.1609207413639524
16994.029911500693, -8.972202571418165
16985.057708929275, -66.71441253548255
16918.343296393792, 0.0
16918.343296393792, -10.366644711994013
16907.976651681798, -12.896038592560217
16895.080613089238, 0.0
16895.080613089238, -5.152033471618779
16889.92857961762, -4.337008002876246
16885.591571614743, -12.448150953227014
16873.143420661516, -65.83366708735775
16807.309753574158, -33.43048392291166
16773.879269651246, -1.2856947376421886
16772.593574913604, 0.0
16772.593574913604, -21.273080228605977
16751.320494685, -11.568365469807759
16739.75212921519, 0.5314208184827294
16740.283550033673, -36.94725634243514
16703.336293691238, 0.0
16703.336293691238, 10.176532950918045
16713.512826642156, -16.616986619170348
16696.895840022986, 0.6344185078887676
16697.530258530875, 0.0
16697.530258530875, -7.115853524279373
16690.414405006595, -12.336602317962388
16678.077802688633, -3.190068841122411
16674.88773384751, -4.2181523469189415
16670.66958150059, 4.2181523469189415
16674.88773384751, -5.647761723415897
16669.239972124094, -7.5072505474272475
16661.732721576667, -138.10072008468342
16523.632001491984, 1.6420087255937688
16525.274010217578, -17.5851798930089
16507.68883032457, -62.16424441980416
16445.524585904765, 0.0
16445.524585904765, -4.274923637614847
16441.24966226715, 4.274923637614847
16445.524585904765, -9.88814007725523
16435.63644582751, 0.0
16435.63644582751, -0.7327427785530745
16434.903703048956, -3.273381720755424
16431.6303213282, -12.146450091197039
16419.483871237004, -10.664359305632388
16408.81951193137, 3.273381720751786
16412.092893652123, -7.334301223825605
16404.758592428298, -36.298628580525474
16368.459963847772, -14.053504056686506
16354.406459791086, 0.0
16354.406459791086, -11.931219988910016
16342.475239802176, 0.0
16342.475239802176, -69.28798366611045
16273.187256136065, -16.848216946100365
16256.339039189965, -55.75978774041869
16200.579251449546, 50.92324111261769
16251.502492562164, -16.27591460113581
16235.226577961028, 0.0
16235.226577961028, 10.506589185633857
16245.733167146662, -20.093247458164115
16225.639919688498, 0.0
16225.639919688498, 0.0
16225.639919688498, -40.57309329310192
16185.066826395396, -16.964081380576317
16168.10274501482, -7.321331055625706
16160.781413959194, 0.0
16160.781413959194, -27.898819787422326
16132.882594171771, -12.866775315353152
16120.015818856418, -8.588241302217284
16111.427577554201, -5.25671844542012
16106.17085910878, 0.0
16106.17085910878, -38.11404561294694
16068.056813495834, 0.0
16068.056813495834, 0.0
16068.056813495834, -42.377629764279845
16025.679183731554, -27.17950428257791
15998.499679448976, 0.0
15998.499679448976, 0.0
15998.499679448976, 0.0
15998.499679448976, 0.0
15998.499679448976, 0.0
15998.499679448976, -42.59437589940171
15955.905303549574, 0.0
15955.905303549574, -46.68198289093925
15909.223320658635, 0.0
15909.223320658635, 0.0
15909.223320658635, -87.20702253218587
15822.01629812645, 36.04398218774077
15858.06028031419, -10.564307620987165
15847.495972693203, 0.0
15847.495972693203, -51.190151902337675
15796.305820790865, 0.0
15796.305820790865, 0.0
15796.305820790865, -10.037089904846653
15786.268730886019, 8.728252130744295
15794.996983016763, 0.0
15794.996983016763, -9.834743619356232
15785.162239397407, -21.47139303439326
15763.690846363013, 0.0
15763.690846363013, 0.0
15763.690846363013, -14.59421339210894
15749.096632970904, -8.469489623175832
15740.627143347729, 10.835729841592183
15751.46287318932, -2.816363693529638
15748.646509495791, -29.54932502801057
15719.09718446778, 0.0
15719.09718446778, 0.0
15719.09718446778, -17.224069067036908
15701.873115400744, -27.368582538254486
15674.50453286249, 0.0
15674.50453286249, 27.368582538254486
15701.873115400744, 0.0
15701.873115400744, 0.0
15701.873115400744, 0.0
15701.873115400744, 0.0
15701.873115400744, -16.407576347248323
15685.465539053495, 0.0
15685.465539053495, -23.881983958475757
15661.58355509502, 6.999576933327262
15668.583132028347, -70.10021783491902
15598.482914193428, -22.420320677490963
15576.062593515937, 0.0
15576.062593515937, 0.0
15576.062593515937, -43.23247667731266
15532.830116838624, -16.37051672128655
15516.459600117338, 0.0
15516.459600117338, 0.0
15516.459600117338, 0.0
15516.459600117338, -53.042318199322835
15463.417281918015, 0.0
15463.417281918015, -22.602995435141565
15440.814286482873, -6.23069813888651
15434.583588343987, 0.0
15434.583588343987, -6.800440577955669
15427.783147766031, 7.32163919507002
15435.104786961101, 0.0
15435.104786961101, -9.20733325998117
15425.89745370112, -86.82648167192383
15339.070972029196, -14.763343756518225
15324.307628272678, -40.86645805403532
15283.441170218643, 32.92678182660893
15316.367952045252, -9.662884739856963
15306.705067305395, -10.508511307887602
15296.196555997507, 9.472331746854252
15305.668887744361, -5.247257120747236
15300.421630623614, -10.879197951069727
15289.542432672544, 0.0
15289.542432672544, 0.0
15289.542432672544, -11.820167959291211
15277.722264713253, 0.0
15277.722264713253, -69.18403340716941
15208.538231306084, -6.505762323766248
15202.032468982317, 0.0
15202.032468982317, -5.315198031015825
15196.717270951302, 0.0
15196.717270951302, -38.64769653970325
15158.069574411598, 0.0
15158.069574411598, 0.0
15158.069574411598, 0.0
15158.069574411598, -23.605012631502177
15134.464561780096, 0.0
15134.464561780096, -49.29756990353235
15085.166991876564, 0.0
15085.166991876564, 0.0
15085.166991876564, 0.0
15085.166991876564, -18.80522769512936
15066.361764181434, -70.14246178024587
14996.219302401189, 0.0
14996.219302401189, -1.7844435217466526
14994.434858879442, 70.14246178024769
15064.57732065969, -57.06329436317537
15007.514026296514, -46.7222458478991
14960.791780448615, 0.0
14960.791780448615, 0.0
14960.791780448615, 48.50668936964394
15009.298469818259, 0.0
15009.298469818259, -29.11473035864219
14980.183739459617, 0.0
14980.183739459617, -3.2401031426106783
14976.943636317006, 0.0
14976.943636317006, -13.279780116126858
14963.66385620088, 0.0
14963.66385620088, 13.279780116126858
14976.943636317006, -18.06130987722281
14958.882326439783, -6.542201070173178
14952.34012536961, 0.0
14952.34012536961, -3.659646866573894
14948.680478503036, 0.0
14948.680478503036, -31.014505564367937
14917.665972938668, 0.0
14917.665972938668, -75.58251511074741
14842.083457827921, -6.172980114524762
14835.910477713396, 13.92686892202255
14849.837346635419, -48.89528575681106
14800.942060878608, 0.0
14800.942060878608, 0.0
14800.942060878608, -25.605581679115858
14775.336479199492, 0.0
14775.336479199492, -13.54837946333646
14761.788099736155, 0.0
14761.788099736155, 13.54837946333646
14775.336479199492, 0.0
14775.336479199492, 0.0
14775.336479199492, 0.0
14775.336479199492, 0.0
14775.336479199492, -96.1324225654389
14679.204056634053, 0.0
14679.204056634053, -19.75880044231417
14659.445256191739, -3.317639939419678
14656.127616252319, -4.70040637742386
14651.427209874895, 0.0
14651.427209874895, 0.0
14651.427209874895, 4.70040637742386
14656.127616252319, -17.743548685346468
14638.384067566973, 0.0
14638.384067566973, -16.35042207407605
14622.033645492897, 0.0
14622.033645492897, -10.568817405184745
14611.464828087712, -18.778999949036006
14592.685828138676, 0.0
14592.685828138676, 17.816262617790926
14610.502090756467, 0.96273733124508
14611.464828087712, 0.0
14611.464828087712, 0.0
14611.464828087712, 0.0
14611.464828087712, 0.0
14611.464828087712, -8.488909687475825
14602.975918400236, -37.30075495892379
14565.675163441312, -10.030390543310205
14555.644772898002, 0.0
14555.644772898002, 37.30075495892561
14592.945527856928, 0.0
14592.945527856928, 0.0
14592.945527856928, 0.0
14592.945527856928, -72.33919210753447
14520.606335749393, 0.0
14520.606335749393, -8.59319951651014
14512.013136232883, 0.0
14512.013136232883, 0.0
14512.013136232883, 0.0
14512.013136232883, -13.79764578128561
14498.215490451597, -2.215828641963526
14495.999661809634, -49.67179934545129
14446.327862464183, -6.533477807068266
14439.794384657114, 0.0
14439.794384657114, 0.0
14439.794384657114, -17.97610776070178
14421.818276896412, -12.38045048190179
14409.43782641451, 12.38045048190179
14421.818276896412, 0.0
14421.818276896412, 0.0
14421.818276896412, 0.0
14421.818276896412, -39.44669593320032
14382.371580963212, 0.0
14382.371580963212, 0.0
14382.371580963212, 0.0
14382.371580963212, -20.26975596116972
14362.101825002042, -12.15610049316092
14349.945724508882, 0.0
14349.945724508882, 0
The best result of this GA is:
13934.604880210522
================
GA4:
fitness, slope
36197.17940104111, -484.36397945479257
35712.81542158632, -92.91927745992143
35619.8961441264, -358.5035385657975
35261.3926055606, -482.00259541907144
34779.39001014153, -316.25935569748253
34463.130654444045, -482.62245478904515
33980.508199655, -461.5352421382413
33518.97295751676, -429.83264938562206
33089.14030813114, -283.6372172065239
32805.50309092461, -302.83346079888724
32502.669630125725, -5.283301080089586
32497.386329045636, -348.1451784102064
32149.24115063543, -239.91159220550253
31909.329558429927, -449.8949161299679
31459.43464229996, -88.93153794932368
31370.503104350635, -224.146737349638
31146.356367000997, -367.0376947268087
30779.31867227419, -7.131978715624427
30772.186693558564, -141.9780812328645
30630.2086123257, -149.949525249649
30480.25908707605, -139.72132058908392
30340.537766486967, -183.82447944118394
30156.713287045783, -90.22424693238645
30066.489040113396, -123.8997411641758
29942.58929894922, -178.0033352856699
29764.58596366355, -101.96863197901985
29662.61733168453, -348.7432049609706
29313.87412672356, -75.79615411250779
29238.077972611052, -155.59315655994578
29082.484816051106, -374.0443736108318
28708.440442440275, -64.45642341570783
28643.984019024567, -100.91424395276408
28543.069775071803, -350.29349284630007
28192.776282225503, -17.844887268642196
28174.93139495686, -99.39520755725607
28075.536187399604, -289.42329913948925
27786.112888260115, -14.753024083129276
27771.359864176986, -241.9300160365092
27529.429848140477, 25.64974688150687
27555.079595021984, -70.72232100916881
27484.357274012815, -0.5634537359364913
27483.79382027688, -267.8887273810724
27215.905092895806, -100.56732140248641
27115.33777149332, -234.7365713394538
26880.601200153866, -127.29494220583001
26753.306257948036, -33.47051152718632
26719.83574642085, -31.043169549073355
26688.792576871776, -50.171449252939055
26638.621127618837, -175.82050611397062
26462.800621504866, 21.501558051491884
26484.302179556358, -43.17666377299611
26441.125515783362, -116.83412678019158
26324.29138900317, -63.79256700599217
26260.49882199718, -80.06178054236807
26180.43704145481, -219.95974360614127
25960.47729784867, -20.824245496627555
25939.65305235204, -100.74511564502245
25838.90793670702, -31.19468394796786
25807.71325275905, -30.076828222649056
25777.636424536402, -190.8813532911372
25586.755071245265, -82.3684343825953
25504.38663686267, -102.39077230391558
25401.995864558754, -182.5382526409594
25219.457611917795, 56.49039955804619
25275.94801147584, -15.011244663885009
25260.936766811956, -75.07380136157735
25185.86296545038, -21.891478898272908
25163.971486552105, -36.69424489035737
25127.277241661748, -138.53586977887971
24988.74137188287, 147.00952123195748
25135.750893114826, -104.2246548171097
25031.526238297716, -54.901190111435426
24976.62504818628, -146.55027744774634
24830.074770738534, -105.85880168377844
24724.215969054756, -54.574826259144174
24669.64114279561, -70.56515004501853
24599.075992750593, -32.184546732863964
24566.89144601773, -30.616868031684135
24536.274577986045, -71.23269395833995
24465.041884027705, 37.72675522310965
24502.768639250815, -25.822501729351643
24476.946137521463, -95.66254940202998
24381.283588119433, -30.504126932173676
24350.77946118726, -45.670402604780975
24305.10905858248, -127.39732330058177
24177.711735281897, -31.321253427973716
24146.390481853923, -29.94163448350082
24116.448847370422, -28.238004145750892
24088.21084322467, -96.65391662248294
23991.55692660219, -133.12813626959905
23858.42879033259, 0.0
23858.42879033259, -174.0862632501303
23684.34252708246, -94.14162308595041
23590.20090399651, -42.18111511080133
23548.019788885707, -77.87532859753628
23470.14446028817, -73.67738917871247
23396.46707110946, 32.11044395459976
23428.57751506406, -110.0310839489648
23318.546431115094, -167.90664093387386
23150.63979018122, 9.12851198572389
23159.768302166944, -69.90033642738126
23089.867965739562, -43.0188257634436
23046.84913997612, -11.70078866482072
23035.148351311298, -11.5671832033986
23023.5811681079, -99.09334680679603
22924.487821301103, -114.93924176189466
22809.54857953921, -85.85759659427276
22723.690982944936, 7.7976525248268445
22731.488635469763, -41.055642030394665
22690.432993439368, -40.042648237442336
22650.390345201926, -36.66307061956104
22613.727274582365, 0.0
22613.727274582365, -0.609868212537549
22613.117406369827, -68.88835133155953
22544.229055038268, -39.99048679831685
22504.23856823995, -56.76851488385728
22447.470053356094, -29.298104819805303
22418.17194853629, -14.975628797536046
22403.196319738752, -19.297610244080715
22383.89870949467, -116.07987630490607
22267.818833189765, -71.5754323883557
22196.24340080141, -42.930727576349454
22153.31267322506, -6.311481662614824
22147.001191562445, -96.71199447758045
22050.289197084865, -43.38811536510184
22006.901081719763, -97.97458203365386
21908.92649968611, 36.71520257371594
21945.641702259825, 0.0
21945.641702259825, -14.234926007382455
21931.406776252443, -39.793576755633694
21891.61319949681, -36.99087716750728
21854.622322329302, 5.233371418646129
21859.855693747948, -12.316997750709561
21847.53869599724, -46.742935284353734
21800.795760712885, -85.82124997452775
21714.974510738357, -29.032064085255115
21685.9424466531, -142.62915694819094
21543.31328970491, -27.4201513643784
21515.893138340532, 0.0
21515.893138340532, -30.488858179673116
21485.40428016086, -44.10206384505
21441.30221631581, -205.3573903649085
21235.9448259509, 35.306733170047664
21271.25155912095, 0.0
21271.25155912095, -17.620235589864023
21253.631323531084, -73.02107948426783
21180.610244046817, -1.0745629327466304
21179.53568111407, 0.0
21179.53568111407, -103.90435360150877
21075.63132751256, -94.2946420183398
20981.33668549422, -40.530295517772174
20940.80638997645, -0.8898861882953497
20939.916503788154, -13.853197601663851
20926.06330618649, -46.88253347124555
20879.180772715245, -27.745717544003128
20851.43505517124, -96.72184619942709
20754.713208971814, 83.30504697216384
20838.018255943978, -34.72155654204835
20803.29669940193, -73.39439502103414
20729.902304380896, -44.648365911798464
20685.253938469097, -26.243514547069935
20659.010423922027, 3.7966520955596934
20662.807076017587, -9.465331082086777
20653.3417449355, -52.38345684500382
20600.958288090496, 1.4062462853835314
20602.36453437588, -4.385696264867875
20597.978838111012, -140.95531951337034
20457.02351859764, 52.03087910215254
20509.054397699794, -18.49069054863503
20490.56370715116, -80.81125254686776
20409.75245460429, -25.7003703138289
20384.052084290463, -74.73022681348084
20309.32185747698, -7.452682708779321
20301.869174768202, -39.296315141418745
20262.572859626784, -16.267007407644996
20246.30585221914, -86.95368213872644
20159.352170080412, -14.559843771432497
20144.79232630898, 0.0
20144.79232630898, -55.21028690127059
20089.58203940771, -6.142288238203037
20083.439751169506, -8.891705798057956
20074.548045371448, 0.0
20074.548045371448, -62.09480969035212
20012.453235681096, -68.30179753016637
19944.15143815093, -89.03208765661475
19855.119350494315, 18.922780664022866
19874.042131158338, -34.255519722613826
19839.786611435724, -17.107928415982315
19822.67868301974, -41.959155797758285
19780.719527221983, 24.793787585433165
19805.513314807416, 0.0
19805.513314807416, 0.0
19805.513314807416, -14.877447926515742
19790.6358668809, -4.968818063571234
19785.66704881733, -71.22661776327004
19714.44043105406, -48.987698202352476
19665.452732851707, -24.10216157360628
19641.3505712781, 28.70109146314644
19670.051662741247, -105.20520169304291
19564.846461048204, 26.001886881094833
19590.8483479293, -64.28671734166346
19526.561630587636, -5.807876146958733
19520.753754440677, -42.27977041999475
19478.473984020682, -34.231873272648954
19444.242110748033, 34.231873272648954
19478.473984020682, -25.55806706896692
19452.915916951715, -51.1202088751088
19401.795708076606, -0.21260095227626152
19401.58310712433, -20.615207524984726
19380.967899599345, 1.1830662675092753
19382.150965866855, 8.911799784538744
19391.062765651393, -46.93835470214617
19344.124410949247, 0.0156444313506654
19344.140055380598, -118.47581396111127
19225.664241419487, -24.834987697911856
19200.829253721575, -8.091082664024725
19192.73817105755, -11.018618071000674
19181.71955298655, -8.778523036031402
19172.941029950518, 0.0
19172.941029950518, 0.0
19172.941029950518, -6.661582172768249
19166.27944777775, 0.0
19166.27944777775, -22.49514955071936
19143.78429822703, 62.530262533957284
19206.314560760988, -11.421442471651972
19194.893118289336, -40.00039573656977
19154.892722552766, -25.3177311418076
19129.57499141096, -86.27903589030029
19043.295955520658, -5.471247525809304
19037.82470799485, -1.3610974527546205
19036.463610542094, 0.0
19036.463610542094, -27.16410326028199
19009.299507281812, -17.82005367572856
18991.479453606084, -3.3927684926675283
18988.086685113416, -15.650473527264694
18972.43621158615, 0.0
18972.43621158615, 0.0
18972.43621158615, 0.0
18972.43621158615, -132.55877017099556
18839.877441415156, -72.31939130169849
18767.558050113457, 0.0
18767.558050113457, 0.0
18767.558050113457, -57.421278268524475
18710.136771844933, 34.32118372759214
18744.457955572525, -1.72714370158792
18742.730811870937, -6.981786913827818
18735.74902495711, -42.19232775601995
18693.55669720109, -6.813701790259074
18686.74299541083, -46.26453978205973
18640.47845562877, -100.0415742348705
18540.4368813939, -14.480912139017164
18525.955969254883, 103.86680866950701
18629.82277792439, -78.14120507088592
18551.681572853504, -25.476017360630067
18526.205555492874, -16.275519002476358
18509.930036490397, 0.0
18509.930036490397, -18.6296172499533
18491.300419240444, -54.21647373354426
18437.0839455069, -22.183221241270076
18414.90072426563, -13.83434354408746
18401.066380721542, -92.43274350522915
18308.633637216313, -130.57816388450738
18178.055473331806, 6.719165359034378
18184.77463869084, 0.0
18184.77463869084, 0.0
18184.77463869084, -25.395069252233952
18159.379569438606, 3.540844142458809
18162.920413581065, -104.8800536761155
18058.04035990495, -3.625594053130044
18054.41476585182, 0.0
18054.41476585182, -7.995722543248121
18046.41904330857, -33.539552467580506
18012.87949084099, 0.0
18012.87949084099, -13.158373902704625
17999.721116938286, -78.83052506474633
17920.89059187354, -54.822239412569616
17866.06835246097, 0.0
17866.06835246097, -38.495932140132936
17827.572420320837, 0.0
17827.572420320837, 0.0
17827.572420320837, 0.0
17827.572420320837, -80.61047052355207
17746.961949797285, 0.0
17746.961949797285, -82.60853435975878
17664.353415437527, 68.51832437107805
17732.871739808605, -17.61400416181641
17715.25773564679, 0.0
17715.25773564679, -71.36911390900787
17643.88862173778, 0.0
17643.88862173778, 0.0
17643.88862173778, 0.0
17643.88862173778, -57.6418409985381
17586.246780739242, -16.45144917566722
17569.795331563575, -7.985744289384456
17561.80958727419, -48.20790621926062
17513.60168105493, -37.11236889820793
17476.489312156722, -8.185013643666025
17468.304298513056, 0.0
17468.304298513056, -2.829784325334913
17465.47451418772, 0.0
17465.47451418772, -16.450416502182634
17449.02409768554, -24.498427377464395
17424.525670308074, -9.356330360504217
17415.16933994757, -5.821523336620885
17409.34781661095, -19.76346972582178
17389.584346885127, -11.023728434680379
17378.560618450447, 0.0
17378.560618450447, 0.0
17378.560618450447, 7.061792906180926
17385.622411356628, -46.22294545586192
17339.399465900766, -46.75519781872936
17292.644268082036, -37.1786456502341
17255.465622431802, 0.0
17255.465622431802, -7.544324934802717
17247.921297497, 7.544324934802717
17255.465622431802, -43.59090780652332
17211.87471462528, 0.0
17211.87471462528, 3.7558765976136783
17215.630591222893, -29.74001619435512
17185.890575028538, -8.711912022230536
17177.178663006307, 0.0
17177.178663006307, -41.87491200316799
17135.30375100314, -10.465328720561956
17124.838422282577, -22.190701039089618
17102.647721243487, 0.0
17102.647721243487, -7.678734390847239
17094.96898685264, -27.12611919983101
17067.84286765281, -1.0841864549765887
17066.758681197833, -9.06201644896646
17057.696664748866, 0.0
17057.696664748866, -11.657431468574941
17046.03923328029, 0.0
17046.03923328029, -2.669998678837146
17043.369234601454, -5.48392406198036
17037.885310539474, -11.188723190058226
17026.696587349415, -25.594696775850025
17001.101890573565, 20.727544252051302
17021.829434825617, 0.0
17021.829434825617, -1.2254331836556958
17020.60400164196, -57.80093723792379
16962.803064404037, 0.0
16962.803064404037, -8.954955256886024
16953.84810914715, -14.549580383732973
16939.29852876342, -52.838232219208294
16886.46029654421, -25.899725253413635
16860.560571290796, 0.0
16860.560571290796, 0.0
16860.560571290796, 0.0
16860.560571290796, -30.3429133533391
16830.217657937457, -12.768488751793484
